Accident_ID,Date,Location,Severity,Weather,Road_Condition,Vehicle_Count,Casualties
4449,2022-11-27,Hernandezview,Fatal,Stormy,Oil Spill,5,10
4450,2023-09-04,Port John,Severe,Snowy,Snowy,5,1
4451,2023-03-24,South Sydneystad,Minor,Clear,Oil Spill,3,8
4452,2024-07-14,Ortegaton,Fatal,Snowy,Snowy,3,2
4453,2024-05-01,South Craig,Minor,Foggy,Wet,2,1
4454,2025-01-29,New James,Fatal,Clear,Icy,1,7
4455,2022-08-03,Lawsonland,Severe,Stormy,Snowy,2,4
4456,2025-01-08,Port Kristi,Fatal,Snowy,Oil Spill,5,8
4457,2024-07-16,Smithborough,Fatal,Stormy,Snowy,1,6
4458,2025-03-29,Davisbury,Major,Rainy,Icy,2,1
4459,2023-08-31,Nolanland,Fatal,Clear,Wet,3,4
4460,2023-02-25,Morrisonbury,Fatal,Rainy,Wet,4,4
4461,2024-07-09,Lake Alyssa,Minor,Foggy,Snowy,1,10
4462,2024-04-01,Harrisland,Minor,Clear,Icy,5,1
4463,2023-09-19,South Michaelborough,Major,Rainy,Oil Spill,1,2
4464,2023-12-19,South Robert,Minor,Rainy,Dry,5,10
4465,2023-07-15,North Ruth,Minor,Foggy,Oil Spill,3,10
4466,2022-10-23,New Seanside,Major,Stormy,Dry,5,0
4467,2025-03-08,Allisonland,Severe,Clear,Wet,5,3
4468,2024-03-31,West Kristina,Severe,Stormy,Wet,2,8
4469,2023-12-10,Bateston,Fatal,Foggy,Wet,4,1
4470,2024-01-30,Port Jessicastad,Minor,Snowy,Oil Spill,4,6
4471,2023-05-18,Coxborough,Minor,Clear,Oil Spill,1,2
4472,2024-06-22,Garrettmouth,Major,Snowy,Oil Spill,3,8
4473,2023-04-02,Hoville,Severe,Clear,Wet,2,1
4474,2025-01-05,New Alexandrashire,Minor,Foggy,Wet,4,9
4475,2024-07-13,North Jonathan,Severe,Foggy,Icy,4,7
4476,2025-02-26,East Susanborough,Major,Rainy,Icy,5,0
4477,2023-10-19,Brianchester,Minor,Rainy,Dry,2,2
4478,2022-09-27,East Julieland,Minor,Snowy,Dry,1,7
4479,2023-05-01,West Meganfurt,Severe,Rainy,Wet,5,7
4480,2025-05-18,Maryland,Major,Rainy,Icy,3,4
4481,2024-02-09,West Ashley,Severe,Snowy,Wet,4,8
4482,2022-09-14,Cunninghamstad,Severe,Clear,Icy,5,1
4483,2023-11-22,Claytonborough,Fatal,Foggy,Icy,2,8
4484,2023-12-09,South Kimberly,Fatal,Foggy,Icy,4,6
4485,2023-02-06,Natalieport,Severe,Stormy,Wet,3,3
4486,2024-10-29,Lake Peterbury,Minor,Snowy,Oil Spill,3,2
4487,2023-02-15,South Jean,Severe,Stormy,Snowy,3,3
4488,2022-12-10,Port Thomas,Minor,Foggy,Snowy,4,2
4489,2022-09-27,Port William,Fatal,Clear,Icy,5,8
4490,2023-07-27,East Kevin,Major,Snowy,Oil Spill,3,5
4491,2023-11-14,North Craig,Fatal,Clear,Wet,1,9
4492,2023-12-26,Martinezview,Fatal,Foggy,Dry,4,0
4493,2022-08-18,Matthewside,Major,Rainy,Oil Spill,1,0
4494,2022-12-01,South Samantha,Severe,Stormy,Dry,2,10
4495,2024-05-22,Port Michaelchester,Fatal,Snowy,Oil Spill,1,7
4496,2024-06-18,New Charlesside,Fatal,Rainy,Snowy,3,0
4497,2025-02-26,Mcmillanborough,Severe,Clear,Wet,4,3
4498,2024-03-20,Lake Colleen,Fatal,Rainy,Icy,5,1
4499,2024-04-05,Joshuaburgh,Severe,Snowy,Dry,3,2
4500,2024-03-26,Holmesstad,Fatal,Snowy,Snowy,2,9
4501,2025-01-01,Christopherchester,Major,Stormy,Oil Spill,1,10
4502,2025-01-05,New Patriciaberg,Severe,Rainy,Wet,5,3
4503,2023-12-31,Port Hayley,Major,Stormy,Oil Spill,2,2
4504,2025-02-14,Lake Christopherton,Fatal,Clear,Icy,2,6
4505,2022-07-23,South Alicia,Fatal,Snowy,Dry,1,1
4506,2024-10-03,Hollandport,Minor,Rainy,Oil Spill,4,6
4507,2023-11-20,Lake Thomas,Minor,Rainy,Dry,4,2
4508,2023-06-29,New Ryan,Fatal,Foggy,Icy,4,9
4509,2025-01-04,Bonniemouth,Fatal,Rainy,Oil Spill,1,1
4510,2023-05-28,Jessicamouth,Severe,Rainy,Oil Spill,3,6
4511,2025-04-25,Tuckerfurt,Severe,Rainy,Dry,3,10
4512,2024-09-02,Oliverburgh,Major,Rainy,Oil Spill,5,3
4513,2023-07-06,South Dennisstad,Severe,Stormy,Dry,4,6
4514,2022-09-23,New Matthewstad,Minor,Snowy,Oil Spill,5,2
4515,2025-02-22,Jenniferville,Severe,Snowy,Wet,2,10
4516,2022-11-10,Shirleyfurt,Fatal,Foggy,Icy,5,4
4517,2024-11-18,Youngland,Minor,Foggy,Snowy,2,4
4518,2022-08-12,Lake Joshua,Severe,Stormy,Dry,4,0
4519,2024-07-13,Dianefurt,Major,Stormy,Oil Spill,2,0
4520,2023-02-23,West Brenda,Fatal,Snowy,Snowy,2,10
4521,2023-11-29,Tonymouth,Fatal,Clear,Snowy,2,2
4522,2024-09-15,North Melissaport,Major,Stormy,Dry,4,7
4523,2024-11-28,Port Justin,Major,Clear,Dry,4,5
4524,2023-02-16,Ericberg,Major,Stormy,Dry,1,5
4525,2024-12-15,Port Andrea,Minor,Foggy,Oil Spill,5,10
4526,2022-10-09,South Patrick,Major,Snowy,Icy,4,8
4527,2023-06-26,Melissastad,Minor,Rainy,Dry,4,2
4528,2023-09-11,Lake Alvinport,Fatal,Snowy,Oil Spill,2,1
4529,2024-06-17,Amytown,Minor,Foggy,Snowy,4,1
4530,2025-03-24,East John,Minor,Snowy,Snowy,3,7
4531,2022-11-15,South Shaneland,Fatal,Stormy,Oil Spill,4,7
4532,2024-02-12,Mitchellport,Fatal,Clear,Wet,3,6
4533,2022-11-20,Paulshire,Major,Foggy,Wet,3,9
4534,2025-01-19,Matthewhaven,Severe,Clear,Dry,2,4
4535,2025-01-30,North Danielleton,Severe,Snowy,Dry,2,1
4536,2023-09-19,Christianton,Severe,Snowy,Wet,4,2
4537,2024-08-01,Ortizton,Fatal,Rainy,Dry,3,5
4538,2023-03-18,Savannahbury,Fatal,Foggy,Dry,4,7
4539,2022-09-18,Port Michael,Minor,Stormy,Oil Spill,4,2
4540,2022-09-23,South Michael,Severe,Foggy,Dry,4,7
4541,2023-05-06,Carrollton,Major,Stormy,Snowy,3,6
4542,2023-01-05,New Angela,Major,Clear,Wet,2,0
4543,2025-05-25,Padillaport,Major,Rainy,Oil Spill,3,8
4544,2023-04-07,East Bruce,Severe,Snowy,Icy,3,0
4545,2023-03-20,South Jamesbury,Severe,Stormy,Snowy,4,0
4546,2023-10-29,Christophertown,Fatal,Stormy,Wet,2,3
4547,2022-09-06,West Robert,Fatal,Clear,Snowy,4,9
4548,2024-08-05,Davismouth,Minor,Foggy,Snowy,2,4
4549,2023-04-06,South Debbiemouth,Minor,Rainy,Wet,2,10
4550,2024-09-11,Christianberg,Fatal,Stormy,Dry,2,5
4551,2024-06-18,Ashleyland,Severe,Snowy,Oil Spill,4,2
4552,2023-04-02,New Robert,Major,Rainy,Wet,2,2
4553,2022-11-08,Charlesport,Major,Clear,Oil Spill,1,0
4554,2023-12-11,Port Jonathanfort,Minor,Rainy,Icy,3,10
4555,2024-10-23,West Juliemouth,Major,Foggy,Snowy,2,1
4556,2024-05-05,West Tina,Fatal,Clear,Oil Spill,2,7
4557,2024-04-04,West Nathanview,Fatal,Snowy,Icy,2,1
4558,2024-05-04,West Kayla,Fatal,Snowy,Wet,5,1
4559,2023-10-02,East Catherineborough,Minor,Clear,Oil Spill,4,1
4560,2024-08-04,Robinsonshire,Severe,Clear,Snowy,3,10
4561,2023-09-16,Courtneymouth,Severe,Rainy,Oil Spill,2,2
4562,2023-08-04,Wallsview,Severe,Rainy,Dry,2,8
4563,2024-02-18,Bethborough,Major,Rainy,Icy,4,3
4564,2025-02-18,North Keithland,Fatal,Rainy,Wet,2,3
4565,2022-11-13,Whitneytown,Severe,Clear,Snowy,4,10
4566,2023-11-17,Smithberg,Major,Stormy,Icy,4,10
4567,2022-07-02,West Ericside,Minor,Clear,Snowy,5,4
4568,2022-10-21,Jacksonborough,Minor,Snowy,Wet,4,9
4569,2025-01-22,Leeshire,Minor,Clear,Icy,5,5
4570,2024-07-09,North Annabury,Major,Rainy,Oil Spill,2,0
4571,2025-06-17,Alexiston,Fatal,Stormy,Wet,5,2
4572,2022-07-21,Williamsport,Minor,Foggy,Icy,1,8
4573,2023-10-08,Markmouth,Minor,Clear,Oil Spill,3,2
4574,2024-11-20,Perezmouth,Minor,Snowy,Oil Spill,4,9
4575,2024-06-10,South Rachel,Fatal,Stormy,Wet,5,1
4576,2023-04-30,Gilbertborough,Severe,Stormy,Snowy,2,2
4577,2025-06-14,New Eric,Severe,Clear,Wet,3,2
4578,2024-10-24,Jamesfurt,Fatal,Snowy,Oil Spill,2,6
4579,2024-05-26,Harrischester,Fatal,Rainy,Snowy,4,10
4580,2024-01-09,Byrdville,Severe,Stormy,Dry,2,6
4581,2023-04-25,New Ernestchester,Minor,Rainy,Snowy,4,6
4582,2024-05-10,Smithfort,Minor,Snowy,Oil Spill,3,1
4583,2022-12-16,Mcculloughfort,Severe,Clear,Icy,3,1
4584,2024-07-15,South Joshua,Major,Foggy,Wet,4,1
4585,2024-10-28,West Madison,Fatal,Rainy,Snowy,3,0
4586,2023-02-16,West Nicole,Minor,Foggy,Snowy,5,5
4587,2023-03-18,Hunthaven,Minor,Foggy,Icy,1,8
4588,2024-03-25,South Janet,Severe,Clear,Oil Spill,2,1
4589,2025-04-27,Morganbury,Major,Foggy,Dry,5,4
4590,2024-12-03,South Timothyton,Minor,Stormy,Wet,3,9
4591,2023-02-28,Collinfurt,Severe,Stormy,Dry,5,8
4592,2024-05-21,Williamtown,Minor,Stormy,Icy,5,8
4593,2023-01-13,West James,Major,Stormy,Oil Spill,1,7
4594,2025-05-17,Port Laura,Major,Foggy,Dry,2,7
4595,2022-09-25,Andersonchester,Severe,Foggy,Icy,1,7
4596,2023-10-01,South Lisa,Major,Foggy,Icy,3,4
4597,2022-08-20,Andersonfort,Fatal,Stormy,Dry,4,4
4598,2024-08-09,New Stevenborough,Fatal,Clear,Dry,5,0
4599,2024-07-28,West Ianmouth,Fatal,Snowy,Dry,1,1
4600,2023-01-06,New Marissa,Minor,Foggy,Snowy,1,0
4601,2024-06-26,Kristenfurt,Severe,Stormy,Icy,4,6
4602,2023-07-14,West Jessicastad,Fatal,Foggy,Icy,1,0
4603,2023-02-18,Cookfurt,Major,Snowy,Icy,3,8
4604,2022-12-15,Colemanmouth,Severe,Rainy,Dry,5,1
4605,2022-10-02,East Kendraland,Fatal,Stormy,Wet,5,1
4606,2024-02-08,South Ashleytown,Major,Clear,Snowy,2,4
4607,2024-01-18,Murraymouth,Fatal,Rainy,Snowy,5,5
4608,2023-05-08,West Melaniehaven,Minor,Snowy,Snowy,4,3
4609,2023-12-10,Arthurshire,Severe,Stormy,Icy,4,5
4610,2024-10-14,Lake Brenda,Severe,Snowy,Icy,2,5
4611,2024-12-05,Destinyberg,Minor,Foggy,Icy,1,2
4612,2022-08-09,New Bonnie,Severe,Snowy,Icy,2,4
4613,2025-06-01,Floreston,Minor,Clear,Dry,4,5
4614,2024-02-24,Coreymouth,Minor,Foggy,Wet,1,6
4615,2025-05-01,North Anna,Severe,Snowy,Dry,1,3
4616,2023-04-20,Angelamouth,Severe,Clear,Icy,3,6
4617,2022-07-05,West Mark,Fatal,Foggy,Icy,1,8
4618,2025-03-24,Millsmouth,Major,Rainy,Oil Spill,3,1
4619,2023-12-30,Jerryburgh,Severe,Snowy,Wet,1,2
4620,2023-09-22,Port Jessica,Fatal,Clear,Snowy,1,2
4621,2023-05-05,Annashire,Severe,Foggy,Icy,5,0
4622,2024-02-25,Campbellland,Fatal,Snowy,Oil Spill,5,5
4623,2023-02-04,East Jeremy,Severe,Clear,Wet,2,3
4624,2023-08-19,New Troyland,Major,Clear,Wet,5,10
4625,2024-12-16,Michealchester,Minor,Snowy,Icy,2,7
4626,2024-04-02,Tamishire,Fatal,Stormy,Oil Spill,3,8
4627,2022-07-24,North Jessica,Fatal,Snowy,Icy,2,8
4628,2025-04-06,Patrickburgh,Major,Rainy,Oil Spill,2,7
4629,2022-07-13,Pricefort,Fatal,Foggy,Snowy,1,2
4630,2022-09-19,South Rickychester,Fatal,Stormy,Oil Spill,3,4
4631,2025-04-15,West Jose,Minor,Foggy,Oil Spill,3,9
4632,2023-10-16,New Devin,Fatal,Stormy,Icy,1,3
4633,2025-05-03,West Janetport,Severe,Rainy,Wet,1,3
4634,2024-04-07,Melissafurt,Fatal,Snowy,Oil Spill,3,2
4635,2024-08-12,Muellerport,Minor,Rainy,Icy,1,9
4636,2023-05-09,Charlesfort,Fatal,Clear,Wet,1,8
4637,2024-10-21,Markbury,Major,Stormy,Wet,3,4
4638,2022-11-17,Matthewberg,Fatal,Stormy,Wet,1,7
4639,2024-10-26,Heatherborough,Fatal,Snowy,Oil Spill,2,6
4640,2023-07-03,Williamston,Fatal,Stormy,Oil Spill,2,0
4641,2022-08-05,South Yvonne,Fatal,Rainy,Oil Spill,5,5
4642,2023-03-29,New Jennifermouth,Severe,Stormy,Icy,3,4
4643,2025-06-11,West Kyle,Severe,Stormy,Wet,1,7
4644,2022-07-08,Carsonshire,Severe,Stormy,Wet,2,7
4645,2024-01-10,Port Christine,Major,Rainy,Icy,1,2
4646,2022-10-15,Margaretton,Minor,Clear,Oil Spill,1,4
4647,2024-09-08,Port Wendyshire,Fatal,Rainy,Icy,4,2
4648,2022-10-19,Rebeccastad,Minor,Rainy,Icy,1,5
4649,2022-07-10,Omarfort,Fatal,Snowy,Dry,5,8
4650,2024-12-04,Rushchester,Major,Clear,Oil Spill,4,3
4651,2024-02-07,Smallland,Minor,Foggy,Snowy,3,0
4652,2025-03-06,Richardborough,Major,Rainy,Wet,3,7
4653,2025-01-31,Rosemouth,Fatal,Snowy,Wet,3,7
4654,2022-10-11,New Reginashire,Major,Rainy,Icy,4,4
4655,2022-09-01,Lake Matthew,Severe,Foggy,Dry,2,7
4656,2023-02-13,Lindaview,Fatal,Foggy,Icy,1,5
4657,2024-07-08,Novakhaven,Minor,Clear,Dry,1,6
4658,2025-04-21,East Briana,Major,Stormy,Wet,4,5
4659,2023-06-26,South Francis,Minor,Rainy,Icy,5,8
4660,2023-03-25,West Williamfort,Major,Rainy,Wet,2,10
4661,2024-11-20,Taylorview,Major,Clear,Dry,4,9
4662,2024-06-06,Ramosstad,Major,Rainy,Wet,1,4
4663,2022-12-25,Lake Erin,Fatal,Clear,Icy,1,1
4664,2022-12-19,Madelinestad,Minor,Snowy,Oil Spill,1,10
4665,2023-08-04,Mccartyfort,Fatal,Clear,Icy,5,6
4666,2023-07-29,Toddmouth,Severe,Rainy,Icy,4,8
4667,2023-01-28,South Stephanie,Severe,Clear,Dry,2,7
4668,2023-10-03,Erinhaven,Fatal,Rainy,Icy,5,10
4669,2024-10-02,Lake Breannafort,Major,Stormy,Icy,5,6
4670,2024-05-08,Lindashire,Severe,Stormy,Icy,1,4
4671,2023-03-17,Port Cynthiaville,Minor,Rainy,Icy,4,2
4672,2025-02-19,Christinestad,Severe,Snowy,Wet,2,4
4673,2024-05-06,Moralesport,Fatal,Stormy,Oil Spill,5,1
4674,2023-06-16,Joshuabury,Fatal,Stormy,Icy,4,6
4675,2023-07-12,Mckinneyview,Minor,Stormy,Wet,3,2
4676,2023-05-04,Obrientown,Minor,Rainy,Snowy,5,2
4677,2025-02-17,Beltranchester,Fatal,Foggy,Oil Spill,1,2
4678,2024-01-30,Joshuaside,Minor,Clear,Icy,1,8
4679,2023-04-30,Jordanmouth,Severe,Clear,Snowy,2,9
4680,2022-12-07,Robinhaven,Major,Foggy,Snowy,1,0
4681,2024-04-05,New Justinhaven,Major,Clear,Oil Spill,3,5
4682,2023-03-31,Port Heather,Severe,Foggy,Snowy,3,6
4683,2025-05-31,Hollandview,Major,Foggy,Dry,1,7
4684,2024-08-26,Edwardsside,Major,Rainy,Dry,3,5
4685,2024-05-31,North Stevenport,Minor,Stormy,Icy,3,5
4686,2023-01-30,Andreaview,Fatal,Snowy,Snowy,1,0
4687,2023-05-11,Pittsfurt,Major,Snowy,Dry,2,9
4688,2024-01-02,South Heathermouth,Severe,Stormy,Oil Spill,3,4
4689,2022-06-26,Port Monique,Minor,Stormy,Wet,5,5
4690,2023-03-15,Lake Alexandraland,Severe,Snowy,Icy,5,4
4691,2024-05-06,New Michael,Fatal,Snowy,Wet,2,2
4692,2024-07-27,Francisstad,Severe,Stormy,Snowy,4,6
4693,2023-11-08,Port Tina,Major,Foggy,Snowy,2,8
4694,2024-03-14,Rodriguezhaven,Minor,Rainy,Dry,5,8
4695,2025-03-14,Thompsonmouth,Fatal,Foggy,Dry,2,7
4696,2024-05-02,Arthurfort,Major,Foggy,Dry,3,10
4697,2023-11-16,Ashleybury,Severe,Rainy,Dry,5,5
4698,2024-10-03,Tiffanymouth,Severe,Stormy,Oil Spill,4,8
4699,2025-05-13,North Crystal,Fatal,Rainy,Dry,4,0
4700,2022-11-04,Port Danielle,Fatal,Rainy,Snowy,2,6
4701,2022-09-01,West Justin,Fatal,Clear,Dry,5,7
4702,2023-10-21,New Joseph,Major,Foggy,Oil Spill,2,3
4703,2023-11-18,Marcusland,Minor,Rainy,Snowy,3,5
4704,2022-12-10,Lake Frederickchester,Severe,Rainy,Oil Spill,3,8
4705,2024-11-15,Lynchfurt,Minor,Snowy,Wet,4,2
4706,2022-07-29,West Jasminehaven,Fatal,Foggy,Snowy,2,2
4707,2024-02-25,South Patricia,Minor,Clear,Snowy,4,3
4708,2024-11-07,Brandonshire,Severe,Clear,Dry,1,7
4709,2024-08-08,Hansonton,Major,Snowy,Snowy,3,9
4710,2022-09-19,Moorestad,Major,Clear,Dry,3,3
4711,2023-07-08,Mcconnellberg,Major,Snowy,Snowy,1,4
4712,2022-11-12,Lauraport,Major,Stormy,Snowy,4,6
4713,2023-01-04,Lake Charleston,Severe,Rainy,Icy,1,3
4714,2025-01-14,New Michaelmouth,Fatal,Snowy,Snowy,3,6
4715,2024-03-16,East Jameshaven,Fatal,Snowy,Icy,3,10
4716,2025-03-02,New Virginia,Fatal,Snowy,Snowy,2,2
4717,2024-02-08,South Ashleymouth,Severe,Clear,Oil Spill,3,3
4718,2023-05-10,Mariamouth,Major,Clear,Icy,4,1
4719,2025-04-28,Port Ashley,Major,Foggy,Snowy,1,6
4720,2023-03-11,Patrickfort,Minor,Stormy,Wet,2,5
4721,2023-02-08,Lake Kevinbury,Fatal,Stormy,Wet,1,10
4722,2024-05-05,Dunnfort,Major,Clear,Icy,4,0
4723,2025-02-11,South Caitlin,Fatal,Clear,Icy,4,2
4724,2024-05-20,West Jason,Fatal,Rainy,Wet,3,4
4725,2024-08-24,New Amanda,Fatal,Stormy,Wet,4,6
4726,2022-11-11,North Brandon,Fatal,Rainy,Oil Spill,3,9
4727,2022-09-28,Margaretberg,Severe,Stormy,Wet,5,7
4728,2022-08-05,Lake Phyllistown,Fatal,Stormy,Snowy,5,4
4729,2024-06-17,Port Jonathan,Severe,Snowy,Snowy,4,5
4730,2024-12-27,West Robert,Fatal,Foggy,Dry,3,3
4731,2023-07-14,Carolstad,Severe,Rainy,Oil Spill,2,5
4732,2023-03-22,Leahburgh,Severe,Stormy,Snowy,4,2
4733,2023-12-12,Nicholsburgh,Severe,Stormy,Icy,3,7
4734,2022-09-19,New Patricia,Severe,Stormy,Icy,3,3
4735,2023-11-02,Smithberg,Fatal,Stormy,Dry,3,5
4736,2022-11-07,Jessicaport,Fatal,Clear,Icy,1,2
4737,2022-11-15,Jeanport,Fatal,Clear,Wet,1,10
4738,2022-09-14,Watsonmouth,Major,Clear,Icy,4,7
4739,2024-04-27,South Logan,Fatal,Clear,Snowy,5,0
4740,2024-06-23,Robinberg,Severe,Rainy,Snowy,1,8
4741,2024-04-22,South Antonioville,Severe,Snowy,Icy,4,10
4742,2023-04-06,New Angela,Major,Snowy,Icy,2,5
4743,2023-04-24,Jacksonfort,Fatal,Foggy,Snowy,5,10
4744,2023-12-06,North Diana,Major,Stormy,Wet,2,9
4745,2024-01-10,Blakehaven,Fatal,Snowy,Snowy,1,0
4746,2023-09-08,Lake Katherine,Severe,Stormy,Dry,2,5
4747,2022-09-29,West Lisa,Minor,Clear,Dry,1,7
4748,2025-02-02,Stephaniefurt,Major,Clear,Oil Spill,4,2
4749,2023-03-04,New Mirandashire,Fatal,Foggy,Dry,5,8
4750,2024-06-14,Jillville,Major,Stormy,Icy,2,6
4751,2024-09-23,North Rachelton,Major,Foggy,Snowy,3,4
4752,2023-07-22,Clarkfurt,Severe,Clear,Snowy,5,9
4753,2024-08-17,Greenbury,Fatal,Foggy,Dry,2,7
4754,2023-09-28,East Alejandrafort,Severe,Rainy,Wet,2,2
4755,2023-02-17,New Nicoletown,Minor,Stormy,Snowy,1,8
4756,2022-12-10,New Jessicaborough,Minor,Clear,Wet,5,1
4757,2024-04-04,New Jeffrey,Major,Snowy,Dry,2,7
4758,2024-05-16,Jeremychester,Fatal,Foggy,Wet,3,7
4759,2023-12-02,Bakertown,Severe,Snowy,Icy,5,10
4760,2023-02-10,South Brittanymouth,Major,Snowy,Oil Spill,1,4
4761,2024-09-29,South Christopherfort,Severe,Rainy,Oil Spill,3,5
4762,2022-08-17,Maureenport,Severe,Snowy,Dry,5,2
4763,2024-12-11,Pattersonview,Severe,Foggy,Wet,5,8
4764,2023-10-29,Troymouth,Minor,Foggy,Icy,3,6
4765,2024-12-19,Lake Brandonside,Fatal,Rainy,Snowy,4,8
4766,2025-05-01,Port Scottfort,Minor,Stormy,Wet,3,10
4767,2024-11-07,Meghanland,Minor,Stormy,Dry,2,1
4768,2025-03-20,Sherryberg,Minor,Stormy,Snowy,5,10
4769,2022-11-09,West Brian,Major,Rainy,Dry,1,6
4770,2022-09-18,North Eileen,Fatal,Rainy,Wet,5,10
4771,2025-01-12,Robertsburgh,Major,Snowy,Oil Spill,4,2
4772,2024-11-23,Davisfurt,Minor,Stormy,Dry,2,0
4773,2023-06-13,Greenhaven,Major,Stormy,Oil Spill,3,0
4774,2023-06-03,Port James,Fatal,Rainy,Icy,3,10
4775,2025-01-13,Cortezport,Minor,Clear,Oil Spill,3,2
4776,2023-01-24,Kimburgh,Severe,Clear,Snowy,1,3
4777,2024-10-21,Carrieborough,Major,Foggy,Oil Spill,2,8
4778,2025-06-01,Lake Carloschester,Fatal,Foggy,Snowy,3,1
4779,2024-06-26,South Moniquefort,Severe,Foggy,Snowy,2,2
4780,2022-07-11,Matthewfurt,Severe,Foggy,Wet,1,5
4781,2024-04-12,South Cindy,Severe,Clear,Oil Spill,3,3
4782,2025-02-07,Smithchester,Severe,Foggy,Dry,2,4
4783,2024-05-04,Port Nicholas,Severe,Rainy,Snowy,5,9
4784,2023-03-25,Craigville,Fatal,Foggy,Dry,3,4
4785,2024-06-15,East Cynthiaburgh,Minor,Foggy,Dry,5,2
4786,2023-07-16,Port Billyfort,Minor,Rainy,Wet,5,3
4787,2023-04-22,North Andrewville,Fatal,Clear,Oil Spill,1,7
4788,2024-04-19,Rogerhaven,Minor,Rainy,Snowy,4,4
4789,2022-07-11,Paulview,Major,Snowy,Oil Spill,2,2
4790,2024-06-24,Boydside,Severe,Foggy,Oil Spill,5,6
4791,2024-12-30,Alyssamouth,Severe,Clear,Snowy,5,9
4792,2023-05-16,Lake Kenneth,Fatal,Rainy,Oil Spill,4,9
4793,2022-11-29,Alvarezstad,Major,Foggy,Oil Spill,1,6
4794,2024-08-15,West Brandon,Severe,Stormy,Oil Spill,5,9
4795,2024-08-22,Port Joshuaberg,Minor,Snowy,Dry,1,4
4796,2022-07-26,Jessechester,Major,Stormy,Icy,2,2
4797,2023-05-22,North Tonyport,Major,Clear,Oil Spill,5,9
4798,2025-05-23,Kristinfort,Fatal,Snowy,Icy,3,0
4799,2023-03-18,Carlosside,Major,Rainy,Wet,4,10
4800,2024-09-21,New Christopherborough,Minor,Snowy,Icy,5,8
4801,2022-09-16,Aaronburgh,Fatal,Clear,Snowy,3,5
4802,2025-01-29,Brownside,Severe,Snowy,Snowy,5,2
4803,2023-08-10,Donaldville,Minor,Clear,Oil Spill,5,10
4804,2023-12-11,Davisville,Severe,Rainy,Snowy,5,9
4805,2024-01-11,South Arthur,Minor,Clear,Dry,5,10
4806,2023-12-12,Barkerstad,Severe,Snowy,Icy,5,5
4807,2025-03-12,East Brandonmouth,Fatal,Rainy,Dry,4,0
4808,2025-02-20,East Barbara,Severe,Foggy,Snowy,2,6
4809,2024-01-15,Patriciabury,Fatal,Foggy,Snowy,1,6
4810,2023-03-07,Deanmouth,Minor,Rainy,Dry,1,4
4811,2024-04-17,North Edwinchester,Major,Rainy,Dry,3,4
4812,2022-08-28,Lake Chloe,Severe,Foggy,Snowy,1,7
4813,2024-06-08,Lake Melissafort,Major,Rainy,Oil Spill,5,2
4814,2023-03-06,Johnsonbury,Severe,Stormy,Oil Spill,4,10
4815,2024-07-25,North Michaelshire,Fatal,Stormy,Wet,1,3
4816,2025-02-01,Kevintown,Major,Foggy,Icy,1,1
4817,2022-09-26,Corymouth,Major,Foggy,Snowy,2,3
4818,2024-03-11,Roberthaven,Severe,Clear,Icy,2,10
4819,2023-06-03,Mckeeland,Fatal,Stormy,Dry,5,9
4820,2024-05-24,Jacobshaven,Major,Rainy,Snowy,5,2
4821,2024-09-17,Lake Elizabeth,Minor,Foggy,Snowy,3,6
4822,2022-09-05,Reillyshire,Severe,Clear,Icy,3,10
4823,2023-03-12,Ashleyborough,Major,Foggy,Wet,3,4
4824,2023-09-03,Travistown,Minor,Snowy,Snowy,1,1
4825,2024-04-18,New Deniseburgh,Minor,Stormy,Oil Spill,3,0
4826,2024-01-12,Markville,Severe,Clear,Snowy,5,9
4827,2024-09-20,Shawberg,Major,Foggy,Icy,5,3
4828,2022-07-01,East Victoria,Severe,Rainy,Wet,2,7
4829,2024-03-01,Nguyenville,Severe,Rainy,Wet,2,4
4830,2023-09-25,Blackfort,Fatal,Foggy,Dry,3,6
4831,2023-09-08,Brandonside,Major,Snowy,Oil Spill,4,6
4832,2024-07-26,Lake Bradbury,Major,Stormy,Dry,1,1
4833,2025-02-10,Lake Robert,Severe,Stormy,Icy,2,4
4834,2024-12-16,Joshuafurt,Major,Stormy,Dry,1,0
4835,2024-04-27,Greenview,Major,Foggy,Snowy,1,4
4836,2023-10-18,West Timothy,Severe,Foggy,Dry,4,0
4837,2024-08-27,Leeberg,Minor,Clear,Dry,5,5
4838,2024-08-28,West Jasonborough,Severe,Foggy,Dry,3,0
4839,2023-09-03,Port Jonathanmouth,Minor,Rainy,Wet,4,7
4840,2024-04-19,Williamsland,Major,Foggy,Wet,4,10
4841,2023-03-22,Holtton,Major,Rainy,Oil Spill,3,9
4842,2024-05-19,South Meganmouth,Minor,Foggy,Icy,4,3
4843,2024-07-30,Smithmouth,Minor,Stormy,Icy,3,10
4844,2025-02-27,North Christopher,Minor,Snowy,Snowy,4,7
4845,2024-07-30,South Brianville,Major,Foggy,Dry,1,6
4846,2023-07-07,Lisaview,Minor,Rainy,Wet,1,2
4847,2023-05-14,Millerview,Major,Clear,Oil Spill,2,7
4848,2022-06-27,North Daniel,Minor,Stormy,Dry,1,10
4849,2025-03-24,Pattersonport,Minor,Snowy,Snowy,3,6
4850,2025-03-11,West Natalie,Minor,Foggy,Wet,5,0
4851,2023-02-05,North Maryhaven,Minor,Rainy,Wet,5,9
4852,2022-08-03,Scottside,Minor,Rainy,Icy,2,3
